RANK,PLAYER,GAMES,RECEIVING_REC,RECEIVING_YDS,RECEIVING_Y/R,RECEIVING_YBC,RECEIVING_YBC/R,RECEIVING_AIR,RECEIVING_AIR/R,RECEIVING_YAC,RECEIVING_YACON,RECEIVING_YACON/R,RECEIVING_BRKTKL,TARGETS_TGT,TARGETS_%_TM,TARGETS_CATCHABLE,TARGETS_DROP,TARGETS_RZ_TGT,BIG_PLAYS_10+_YDS,BIG_PLAYS_20+_YDS,BIG_PLAYS_30+_YDS,BIG_PLAYS_40+_YDS,BIG_PLAYS_50+_YDS,BIG_PLAYS_LNG,RECEIVING_TD,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,MISC_FL,MISC_FPTS
22,Cade Otton,1,6,41.0,6.8,24.0,4.0,24.0,4.0,17.0,2.8,11,1.8,2,6,0.188,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
23,Colby Parkinson,1,2,41.0,20.5,25.0,12.5,19.0,9.5,16.0,8.0,0,0.0,0,3,0.081,2,0,0,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,4.1
24,Noah Gray,1,3,38.0,12.7,11.0,3.7,11.0,3.7,27.0,9.0,8,2.7,1,3,0.075,3,0,0,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
25,Cole Kmet,1,4,38.0,9.5,17.0,4.3,51.0,12.8,21.0,5.3,8,2.0,0,6,0.214,5,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.8
26,Will Dissly,1,3,35.0,11.7,8.0,2.7,8.0,2.7,27.0,9.0,18,6.0,2,3,0.081,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
27,Chig Okonkwo,1,4,35.0,8.8,16.0,4.0,16.0,4.0,19.0,4.8,14,3.5,2,4,0.16699999999999998,4,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5
28,Dalton Schultz,1,4,34.0,8.5,20.0,5.0,52.0,13.0,14.0,3.5,2,0.5,0,7,0.163,5,1,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.4
29,Mike Gesicki,1,5,33.0,6.6,24.0,4.8,70.0,14.0,9.0,1.8,0,0.0,0,6,0.14300000000000002,5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.3
30,Trey McBride,1,2,32.0,16.0,20.0,10.0,16.0,8.0,12.0,6.0,0,0.0,0,3,0.10300000000000001,2,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,3.2
31,George Kittle,1,3,30.0,10.0,17.0,5.7,17.0,5.7,13.0,4.3,4,1.3,0,3,0.125,3,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
32,David Njoku,1,4,48.0,12.0,9.0,2.3,9.0,2.3,39.0,9.8,25,6.3,0,4,0.1,4,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,1.0,2.8
33,Brevin Jordan,1,2,27.0,13.5,23.0,11.5,23.0,11.5,4.0,2.0,0,0.0,0,2,0.047,2,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7
34,Luke Musgrave,1,2,25.0,12.5,7.0,3.5,24.0,12.0,18.0,9.0,3,1.5,0,3,0.12,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5
35,Stone Smartt,1,1,24.0,24.0,21.0,21.0,21.0,21.0,3.0,3.0,0,0.0,0,1,0.026000000000000002,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4
36,Durham Smythe,1,3,23.0,7.7,19.0,6.3,19.0,6.3,4.0,1.3,0,0.0,0,3,0.10300000000000001,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3
37,Dallas Goedert,1,6,22.0,3.7,14.0,2.3,35.0,5.8,8.0,1.3,0,0.0,0,7,0.318,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.2
38,Cole Turner,1,2,21.0,10.5,0.0,0.0,0.0,0.0,21.0,10.5,10,5.0,0,2,0.059000000000000004,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.1
39,Austin Hooper,1,2,20.0,10.0,15.0,7.5,15.0,7.5,5.0,2.5,1,0.5,0,2,0.087,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
40,Foster Moreau,1,2,20.0,10.0,3.0,1.5,3.0,1.5,17.0,8.5,2,1.0,0,2,0.059000000000000004,2,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
41,Hayden Hurst,1,3,20.0,6.7,13.0,4.3,13.0,4.3,7.0,2.3,1,0.3,0,3,0.09699999999999999,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
42,Kyle Pitts,1,2,15.0,7.5,12.0,6.0,42.0,21.0,3.0,1.5,0,0.0,0,5,0.16699999999999998,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
43,Mo Alie-Cox,1,1,15.0,15.0,-2.0,-2.0,-2.0,-2.0,17.0,17.0,8,8.0,1,1,0.032,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.5
44,Josh Oliver,1,2,13.0,6.5,1.0,0.5,0.0,0.0,12.0,6.0,0,0.0,0,3,0.07,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
45,Juwan Johnson,1,2,13.0,6.5,5.0,2.5,12.0,6.0,8.0,4.0,3,1.5,0,3,0.08800000000000001,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.3
46,Tyler Higbee,1,3,12.0,4.0,9.0,3.0,25.0,8.3,3.0,1.0,0,0.0,0,7,0.135,5,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.2
47,Irv Smith Jr.,1,2,10.0,5.0,6.0,3.0,40.0,20.0,4.0,2.0,0,0.0,0,4,0.10300000000000001,2,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
48,Isaiah Likely,1,1,8.0,8.0,4.0,4.0,4.0,4.0,4.0,4.0,0,0.0,0,1,0.03,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.8
49,Donald Parham Jr.,1,1,7.0,7.0,6.0,6.0,31.0,31.0,1.0,1.0,1,1.0,0,2,0.051,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.7
50,Josiah Deguara,1,2,5.0,2.5,-2.0,-1.0,-2.0,-1.0,7.0,3.5,2,1.0,0,2,0.08,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5
51,Andrew Beck,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,2.0,2.0,0.0,0.0,0.2
52,Pat Freiermuth,1,1,2.0,2.0,-3.0,-3.0,-3.0,-3.0,5.0,5.0,2,2.0,0,1,0.034,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
53,Michael Mayer,1,1,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0,0.0,0,1,0.043,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
54,Jordan Akins,1,1,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1,1.0,0,1,0.025,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2
55,Charlie Kolar,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
56,Ross Dwelley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
57,Blake Bell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
58,Elijah Higgins,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
59,Brock Wright,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,Tucker Fisk,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
61,James Mitchell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,Stephen Sullivan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,Payne Durham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
64,Davis Allen,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
65,Grant Calcaterra,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,Matt Sokol,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,Tanner Conner,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,Quintin Morris,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,Zack Kuntz,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,Nick Muse,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,Travis Vokolek,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,Cole Fotheringham,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,Blake Whiteheart,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
74,Anthony Firkser,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
75,Kenny Yeboah,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
76,Tyler Kroft,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
77,Hunter Long,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
78,Lucas Krull,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
79,Jeremy Ruckert,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80,Leroy Watson IV,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,Nick Vannett,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
82,Eric Saubert,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,James Winchester,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
84,Jimmy Graham,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
85,Brayden Willis,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,Chris Manhertz,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,Charlie Woerner,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
88,Josh Whyle,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
89,Drew Sample,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
90,Ben Sims,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
91,MyCole Pruitt,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
92,Peyton Hendershot,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
93,Daniel Bellinger,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
94,Greg Dulcich,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
95,Sean McKeon,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
96,Adam Trautman,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,1,0.037000000000000005,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
97,Robert Tonyan,1,0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0,0.0,0,2,0.071,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
98,Jack Stoll,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
99,Brycen Hopkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100,Drew Ogletree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
101,Ko Kieft,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
102,Trevon Wesco,1,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0,1,0.042,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
103,Geoff Swaim,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
104,Tommy Tremble,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,Connor Heyward,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,Harrison Bryant,1,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0,2,0.05,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
107,David Wells,1,2,-10.0,-5.0,1.0,0.5,1.0,0.5,-11.0,-5.5,0,0.0,1,2,0.063,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1.0
108,Ian Thomas,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109,Marcedes Lewis,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,Giovanni Ricci,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,Darnell Washington,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,Tucker Kraft,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,Nate Adkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
114,Julian Hill,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
115,Mitchell Wilcox,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,Tanner Hudson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,Brady Russell,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
118,C.J. Uzomah,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
119,Tre' McKitty,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120,Johnny Mundt,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
121,John FitzPatrick,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
122,Teagan Quitoriano,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,Dalton Keene,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
124,Luke Farrell,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
125,Brenton Strange,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,Pharaoh Brown,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
